fragments_h,fragments,count,frequency,MW,CLogP,HBA,HBD,heavy
CC/C(C)=C/CC[C@](C)(O)C1CC[C@]2(C)C3C[C@](O[C@]4[CH][C@@](O)[C@](O)[C@@](CO)O4)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@](O)C12,*[C@]1[C@@](O[C@]2CC3C(C[C@@](O)C4C([C@@](C)(O)CC/C=C(\C)CC)CC[C@]34C)[C@@]3(C)CCC(O)C(C)(C)C23)O[C@](CO)[C@@](O)[C@]1O,1,0.025601638504864313,615.3896937199999,6.259930000000009,8,6,44
CCC[C@](C)(O)C1CC[C@]2(C)C3C[C@](O[C@]4[CH][C@@](O)[C@](O)[C@@](CO)O4)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@](O)C12,*CCC[C@](C)(O)C1CC[C@]2(C)C3C[C@](O[C@]4O[C@@](CO)[C@](O)[C@@](O)[C@@]4*)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@](O)C12,1,0.025601638504864313,561.3427435279999,4.923530000000004,8,6,40
CCC[C@](C)(O)C1CC[C@]2(C)C3C[C@](O[C@]4O[C@@](CO)[C@](O)[C@@](O)[C@@]4O[C@]4O[C@](C)[C@@](O)[C@](O)[C@]4O)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@](O)C12,*CCC[C@](C)(O)C1CC[C@]2(C)C3C[C@](O[C@]4O[C@@](CO)[C@](O)[C@@](O)[C@@]4O[C@]4O[C@](C)[C@@](O)[C@](O)[C@]4O)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@](O)C12,1,0.025601638504864313,718.3564417879999,5.052880000000003,13,9,51
CCc1c(OC)cc2oc(=O)c(-c3ccc(O)cc3O)cc2c1OC,*CCc1c(OC)cc2oc(=O)c(-c3ccc(O)cc3O)cc2c1OC,1,0.025601638504864313,342.11033829599995,3.450800000000002,6,2,25
CCc1c(OC)cc2oc(=O)ccc2c1OC,*CCc1c(OC)cc2oc(=O)c(*)cc2c1OC,1,0.025601638504864313,234.089208928,2.3726000000000003,4,0,17
COc1cc2oc(=O)ccc2c(OC)c1CC=C(C)C,*c1cc2c(OC)c(CC=C(C)C)c(OC)cc2oc1=O,1,0.025601638504864313,274.120509056,3.318900000000002,4,0,20
CC1(C)[C](O[C@]2O[C@@](C(=O)O)[C@](O)[C@@](O)[C@]2O[C@]2O[C@@](C(=O)O)[C@](O)[C@@](O)[C@]2O)CC[C@@]2(C)[C]1CC[C@]1(C)[C]2C(=O)C=C2[C]3C[C@@](C)(C=O)CC[C@]3(C)CC[C@]21C,*C(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C]4[C@@]5(C)CC[C](O[C@]6O[C@@](C(=O)O)[C@](O)[C@@](O)[C@]6O[C@]6O[C@@](C(=O)O)[C@](O)[C@@](O)[C@]6O)C(C)(C)[C]5CC[C@]43C)[C]2C1,1,0.025601638504864313,792.2993208359999,5.933060000000006,13,7,57
C[C@]1O[C@@](O)[C@@](O)[C@@](O)[C@]1O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@@]1O,*C[C@]1O[C@@](O)[C@@](O)[C@@](O)[C@]1O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@@]1O,1,0.025601638504864313,316.04304658399997,-0.4545000000000002,10,7,22
CC1O[C@](Oc2coc3cc(O)cc(O)c3c2=O)[C@](OC(=O)c2cc(O)c(O)c(O)c2)C(O)[C@@]1O,*c1oc2cc(O)cc(O)c2c(=O)c1O[C@]1OC(C)[C@@](O)C(O)[C@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,489.06691560399986,1.2623700000000007,13,7,35
CC(O)(CC=O)CC=O,*C(=O)CC(C)(O)CC(*)=O,1,0.025601638504864313,130.06299418,-0.08460000000000001,3,1,9
CC1O[CH][C@](OC(=O)c2cc(O)c(O)c(O)c2)C(O)[C@@]1O,*[C@]1OC(C)[C@@](O)C(O)[C@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,297.061042376,0.3380699999999995,8,5,21
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@]3OC(CO)[C@@](O)[C@](O)C3O)cc(O)c12,*OCC1O[C@](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,429.08217174399994,1.3004699999999998,10,6,31
OCC1O[CH]C(O)[C@](O)[C@@]1O,*OCC1O[C@](*)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,161.044998388,-1.2908299999999995,5,4,11
O=c1ccoc2cc(O[C@]3OC(CO)[C@@](O)[C@](O)C3O)cc(O)c12,*OCC1O[C@](Oc2cc(O)c3c(=O)cc(*)oc3c2)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,337.055956996,-0.07213000000000025,9,5,24
CC1O[C@](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)[C@](O)[C@@]1O,*CC1O[C@](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,413.08725712399996,2.3280700000000007,9,5,30
CC1O[CH]C(O)[C@](O)[C@@]1O,*CC1O[C@](*)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,145.050083768,-0.26323000000000013,4,3,10
CC1O[C@](Oc2cc(O)c3c(=O)ccoc3c2)C(O)[C@](O)[C@@]1O,*CC1O[C@](Oc2cc(O)c3c(=O)cc(*)oc3c2)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,321.061042376,0.9554699999999998,8,4,23
CC(O)(CC=O)CC(=O)OCC1O[CH]C(O)[C@](O)[C@@]1O,*C(=O)CC(C)(O)CC(=O)OCC1O[C@](*)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,289.09234250400004,-1.0098299999999993,8,4,20
CC(O)(CC=O)CC(=O)OCC1O[C@](Oc2cc(O)c3c(=O)ccoc3c2)C(O)[C@](O)[C@@]1O,*C(=O)CC(C)(O)CC(=O)OCC1O[C@](Oc2cc(O)c3c(=O)cc(*)oc3c2)C(O)[C@](O)[C@@]1O,1,0.025601638504864313,465.1033011119999,0.2088699999999997,12,5,33
CC(O)(CC=O)CC(=O)O,*C(=O)CC(C)(O)CC(=O)O,1,0.025601638504864313,146.0579088,-0.19890000000000013,3,2,10
CC(O)(CC(=O)O)CC(=O)OCC1O[CH]C(O)[C@](O)[C@@]1O,*[C@]1OC(COC(=O)CC(C)(O)CC(=O)O)[C@@](O)[C@](O)C1O,1,0.025601638504864313,305.087257124,-1.124129999999999,8,5,21
CC(O)(CC(=O)O)CC(=O)OCC1O[C@](Oc2cc(O)c3c(=O)ccoc3c2)C(O)[C@](O)[C@@]1O,*c1cc(=O)c2c(O)cc(O[C@]3OC(COC(=O)CC(C)(O)CC(=O)O)[C@@](O)[C@](O)C3O)cc2o1,1,0.025601638504864313,481.0982157319999,0.0945699999999994,12,6,34
CC1O[C@](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@](O)C(O)[C@@]1O,*O[C@]1[C@](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)OC(C)[C@@](O)C1O,1,0.025601638504864313,461.0720009839999,1.4448700000000012,12,8,33
CC1O[CH][C@](O)C(O)[C@@]1O,*O[C@]1[C@](*)OC(C)[C@@](O)C1O,1,0.025601638504864313,145.050083768,-0.26323000000000013,4,3,10
CC1O[C@](Oc2coc3cc(O)cc(O)c3c2=O)[C@](O)C(O)[C@@]1O,*O[C@]1[C@](Oc2c(*)oc3cc(O)cc(O)c3c2=O)OC(C)[C@@](O)C1O,1,0.025601638504864313,337.05595699599996,0.6610700000000003,9,5,24
CC1O[C@](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[CH]C(O)[C@@]1O,*[C@]1[C@](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)OC(C)[C@@](O)C1O,1,0.025601638504864313,445.0770863639999,1.744670000000001,11,7,32
CC1O[CH][CH]C(O)[C]1O,*[C@]1OC(C)[C@@](O)C(O)[C@]1*,1,0.025601638504864313,129.055169148,0.036570000000000005,3,2,9
CC1O[C@](Oc2coc3cc(O)cc(O)c3c2=O)[CH]C(O)[C@@]1O,*c1oc2cc(O)cc(O)c2c(=O)c1O[C@]1OC(C)[C@@](O)C(O)[C@]1*,1,0.025601638504864313,321.061042376,0.9608699999999999,8,4,23
CCc1c(O)c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c12,*CCc1c(O)c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c12,1,0.025601638504864313,356.12598835999995,3.8397000000000028,6,4,26
Oc1cc(O)c(Oc2cc3c(c(O)c2O)Oc2cc(O)cc(O)c2O3)c(O)c1,*c1c(O)cc2c(c1O)Oc1cc(Oc3c(O)cc(O)cc3O)c(O)c(O)c1O2,1,0.025601638504864313,388.0430465839999,3.3161000000000023,10,7,28
Oc1cc(O)cc(O)c1,*c1c(O)cc(O)cc1O,1,0.025601638504864313,126.031694052,0.8033999999999999,3,3,9
N=C(N)NCCCC(N)C(=O)O,*NC(CCCNC(=N)N)C(=O)O,1,0.025601638504864313,174.111675688,-1.338429999999999,3,5,12
CC(C)CC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)CCCCN,*C(=O)C(CCCCN)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CC(C)C)NC(=O)CNC(=O)CNC(=O)CN,1,0.025601638504864313,551.317980032,-3.028299999999998,9,8,39
CCC(C)C(N)C(=O)NC(C=O)CC(C)C,*C(=O)C(CC(C)C)NC(=O)C(N)C(C)CC,1,0.025601638504864313,228.183778008,1.089599999999999,3,2,16
CCC(C)C(N)C(=O)NC(CC(C)C)C(=O)NC(C)C=O,*C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(N)C(C)CC,1,0.025601638504864313,299.220891788,0.5943000000000016,4,3,21
CCC(C)C(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)N1CCCC1C=O,*C(=O)C1CCCN1C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(N)C(C)CC,1,0.025601638504864313,396.273655632,0.5853000000000028,5,3,28
CC(C)CC(C=O)NC(=O)C(N)CC(C)C,*C(=O)C(CC(C)C)NC(=O)C(N)CC(C)C,1,0.025601638504864313,228.183778008,1.0896,3,2,16
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C=O,*C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(N)CC(C)C,1,0.025601638504864313,299.220891788,0.5943000000000016,4,3,21
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)N1CCCC1C=O,*C(=O)C1CCCN1C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(N)CC(C)C,1,0.025601638504864313,396.273655632,0.5853000000000028,5,3,28
CC(C)CC(C=O)NC(=O)C(N)CCCCN,*C(=O)C(CC(C)C)NC(=O)C(N)CCCCN,1,0.025601638504864313,243.19467704,0.17250000000000199,4,3,17
CC(C)CC(N)C(=O)NC(C=O)CCCNC(=N)N,*C(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(C)C,1,0.025601638504864313,271.20082504,-0.693229999999998,4,5,19
N=C(N)NCCCC(N)C(=O)NC(C=O)CC=O,*NC(CCCNC(=N)N)C(=O)NC(CC(*)=O)C(*)=O,1,0.025601638504864313,257.148789468,-2.1503299999999967,5,5,18
N=C(N)NCCCC(N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,*NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,452.2019472359999,-1.9458299999999937,7,9,32
NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,*NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,296.10083623199995,-0.6938999999999995,5,5,21
NC(C=O)CC(=O)O,*NC(CC(=O)O)C(*)=O,1,0.025601638504864313,117.042593084,-1.0127000000000002,3,2,8
NC(C=O)CC=O,*NC(CC(*)=O)C(*)=O,1,0.025601638504864313,101.047678464,-0.8984000000000001,3,1,7
NC(Cc1ccc(O)cc1)C(=O)O,*NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,181.073893212,0.3466,3,3,13
NC(CC=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,*NC(CC(*)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,280.105921612,-0.5796000000000001,5,4,20
NC(CC=O)C(=O)NC(C=O)Cc1ccc(O)cc1,*NC(CC(*)=O)C(=O)NC(Cc1ccc(O)cc1)C(*)=O,1,0.025601638504864313,264.111006992,-0.46530000000000005,5,3,19
NC(CC(=O)O)C(=O)NC(C=O)Cc1ccc(O)cc1,*NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(*)=O,1,0.025601638504864313,280.105921612,-0.5796000000000001,5,4,20
CC(C)CC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(C=O)Cc1c[nH]cn1,*C(=O)C(Cc1c[nH]cn1)NC(=O)C(CC(C)C)NC(=O)CNC(=O)CNC(=O)CN,1,0.025601638504864313,423.2230170280001,-2.642099999999994,7,6,30
CC(C)CC(C=O)NC(=O)CNC(=O)CNC(=O)CN,*C(=O)C(CC(C)C)NC(=O)CNC(=O)CNC(=O)CN,1,0.025601638504864313,286.164105184,-2.0926999999999962,5,4,20
NCC(=O)NCC(=O)NCC=O,*C(=O)CNC(=O)CNC(=O)CN,1,0.025601638504864313,173.080041212,-2.623599999999999,4,3,12
NCC(=O)NCC=O,*C(=O)CNC(=O)CN,1,0.025601638504864313,116.058577496,-1.7398000000000005,3,2,8
NCCCCC(C=O)NC(=O)C(CC(N)=O)NC(=O)CN,*NCC(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(*)=O,1,0.025601638504864313,301.17500421600005,-2.881999999999996,6,5,21
NCCCCC(NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1)C(=O)O,*N1CCCC1C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)O,1,0.025601638504864313,414.22268267999993,-3.086799999999993,7,7,29
NCCCCC(C=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1,*C(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1*,1,0.025601638504864313,398.22776806,-2.972499999999994,7,6,28
NCCCCC(C=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1C(=O)C(N)CS,*C(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1C(=O)C(N)CS,1,0.025601638504864313,501.23695284,-3.4763999999999924,9,7,34
CC(C)CC(NC(=O)CNC(=O)CN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,*NCC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,1,0.025601638504864313,510.291430936,-2.258799999999993,8,8,36
CC(C)CC(NC(=O)CN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,*NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,1,0.025601638504864313,453.26996722,-1.374999999999993,7,7,32
CC(C)CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,*NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,1,0.025601638504864313,396.248503504,-0.4911999999999955,6,6,28
NCCCCC(NC(=O)C(N)Cc1c[nH]cn1)C(=O)O,*NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,1,0.025601638504864313,283.164439532,-1.0220999999999973,5,5,20
NCCCCC(C=O)NC(=O)C(N)Cc1c[nH]cn1,*NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(*)=O,1,0.025601638504864313,267.169524912,-0.9077999999999964,5,4,19
CC(C)CC(N)C(=O)NC(C=O)Cc1c[nH]cn1,*NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(*)=O,1,0.025601638504864313,252.15862588,0.00930000000000103,4,3,18
CC(C)CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)CCCCN,*NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(*)=O,1,0.025601638504864313,380.253588884,-0.37689999999999685,6,5,27
CC(C)CC(NC(=O)CN)C(=O)NC(C=O)Cc1c[nH]cn1,*NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(*)=O,1,0.025601638504864313,309.1800895960001,-0.8744999999999972,5,4,22
CC(C)CC(NC(=O)CN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)CCCCN,*NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(*)=O,1,0.025601638504864313,437.27505260000004,-1.2606999999999935,7,6,31
NCC(=O)NCC=O,*NCC(=O)NCC(*)=O,1,0.025601638504864313,116.058577496,-1.7398000000000005,3,2,8
CC(C)CC(C=O)NC(=O)CNC(=O)CN,*NCC(=O)NCC(=O)NC(CC(C)C)C(*)=O,1,0.025601638504864313,229.142641468,-1.2088999999999968,4,3,16
CC(C)CC(NC(=O)CNC(=O)CN)C(=O)NC(C=O)Cc1c[nH]cn1,*NCC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(*)=O,1,0.025601638504864313,366.20155331200004,-1.758299999999995,6,5,26
CC(C)CC(NC(=O)CNC(=O)CN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)CCCCN,*NCC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(*)=O,1,0.025601638504864313,494.296516316,-2.1444999999999927,8,7,35
N=C(N)NCCCC(N)C(=O)NC(C=O)CC(=O)O,*NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(*)=O,1,0.025601638504864313,273.143704088,-2.264629999999997,5,6,19
N=C(N)NCCCC(N)C(=O)NC(CC=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,*NC(CCCNC(=N)N)C(=O)NC(CC(*)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,436.20703261599994,-1.8315299999999937,7,8,31
NC(CC(=O)O)C(=O)N1CCCC1C(=O)NC(C=O)Cc1ccccc1,*C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)CC(=O)O,1,0.025601638504864313,361.163770836,-0.2941999999999976,5,3,26
NCC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)O,*NCC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)O,1,0.025601638504864313,309.13247070799997,-1.7656999999999963,5,5,22
CC(C)CC(C=O)NC(=O)C(N)CCCNC(=N)N,*C(=O)C(CC(C)C)NC(=O)C(N)CCCNC(=N)N,1,0.025601638504864313,271.20082504,-0.6932299999999971,4,5,19
NCC(=O)N1CCCC1C=O,*C(=O)C1CCCN1C(=O)CN,1,0.025601638504864313,156.089877624,-0.8650000000000002,3,1,11
CC(NC(=O)C1CCCN1)C(=O)O,*N1CCCC1C(=O)NC(C)C(=O)O,1,0.025601638504864313,186.100442308,-0.6722999999999997,3,3,13
CC(C=O)NC(=O)C1CCCN1,*C(=O)C(C)NC(=O)C1CCCN1*,1,0.025601638504864313,170.105527688,-0.558,3,2,12
CC(C=O)NC(=O)C1CCCN1C(=O)CN,*C(=O)C(C)NC(=O)C1CCCN1C(=O)CN,1,0.025601638504864313,227.126991404,-1.3602999999999974,4,2,16
CSCCC(N)C(=O)NCC=O,*C(=O)CNC(=O)C(N)CCSC,1,0.025601638504864313,190.077598688,-0.6180999999999999,4,2,12
NC(CO)C(=O)NC(Cc1ccccc1)C(=O)O,*NC(CO)C(=O)NC(Cc1ccccc1)C(=O)O,1,0.025601638504864313,252.111006992,-0.8818999999999988,4,4,18
NC(CO)C(=O)NC(C=O)Cc1ccccc1,*NC(CO)C(=O)NC(Cc1ccccc1)C(*)=O,1,0.025601638504864313,236.116092372,-0.7675999999999992,4,3,17
NCC(=O)NC(C=O)CO,*NCC(=O)NC(CO)C(*)=O,1,0.025601638504864313,146.06914218,-2.3788999999999993,4,3,10
N=C(N)NCCCC(N)C(=O)NC(CC=O)C(=O)NC(C=O)Cc1ccc(O)cc1,*NC(CCCNC(=N)N)C(=O)NC(CC(*)=O)C(=O)NC(Cc1ccc(O)cc1)C(*)=O,1,0.025601638504864313,420.21211799599996,-1.7172299999999943,7,7,30
NCC(=O)NC(CO)C(=O)NC(C=O)Cc1ccccc1,*NCC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(*)=O,1,0.025601638504864313,293.13755608800005,-1.651399999999996,5,4,21
CSCCC(N)C(=O)NCC(=O)NC(C=O)CO,*C(=O)C(CO)NC(=O)CNC(=O)C(N)CCSC,1,0.025601638504864313,277.109627088,-2.1409999999999973,6,4,18
CSCCC(N)C(=O)NCC(=O)NC(CO)C(=O)NC(C=O)Cc1ccccc1,*C(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)CNC(=O)C(N)CCSC,1,0.025601638504864313,424.178040996,-1.4134999999999949,7,5,29
NC(CC(=O)O)C(=O)N1CCCC1C=O,*C(=O)C1CCCN1C(=O)C(N)CC(=O)O,1,0.025601638504864313,214.095356928,-1.0217,4,2,15
NC(C=O)CC(=O)O,*C(=O)C(N)CC(=O)O,1,0.025601638504864313,117.042593084,-1.0127000000000002,3,2,8
NC(C=O)CC=O,*C(=O)CC(N)C(*)=O,1,0.025601638504864313,101.047678464,-0.8984000000000001,3,1,7
NC(CC=O)C(=O)N1CCCC1C=O,*C(=O)CC(N)C(=O)N1CCCC1C(*)=O,1,0.025601638504864313,198.100442308,-0.9074000000000002,4,1,14
NC(CC=O)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,*C(=O)CC(N)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,1,0.025601638504864313,361.16377083599997,-0.29419999999999785,5,3,26
CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)Cc1ccccc1,*C(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN)C(C)CC,1,0.025601638504864313,683.4231137960002,-0.90133,9,10,49
CCC(C)C(C=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN,*C(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN)C(C)CC,1,0.025601638504864313,399.29578804400006,-1.0794299999999961,6,7,28
CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN)C(=O)NC(C=O)Cc1c[nH]cn1,*C(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN)C(C)CC,1,0.025601638504864313,536.3546998880001,-1.6288299999999931,8,9,38
N=C(N)NCCCC(C=O)NC(=O)C(N)CCCCN,*C(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCN,1,0.025601638504864313,286.211724072,-1.6103299999999967,5,6,20
N=C(N)NCCCC(N)C(=O)NC(CC(=O)O)C(=O)NC(C=O)Cc1ccc(O)cc1,*NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(*)=O,1,0.025601638504864313,436.20703261599994,-1.831529999999994,7,8,31
N=C(N)NCCCC(C=O)NC(=O)C(N)CCCNC(=N)N,*C(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,1,0.025601638504864313,314.21787207200003,-2.476059999999997,5,8,22
N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=O)CC(=O)O,*C(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,1,0.025601638504864313,429.24481509199995,-3.5165599999999966,7,10,30
N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=O)CC=O,*C(=O)CC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(*)=O,1,0.025601638504864313,413.249900472,-3.4022599999999956,7,9,29
N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,*C(=O)CC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,0.025601638504864313,592.30814362,-3.0834600000000005,9,12,42
N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC=O)C(=O)NC(C=O)Cc1ccc(O)cc1,*C(=O)CC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(*)=O,1,0.025601638504864313,576.313229,-2.9691599999999996,9,11,41
N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(C=O)Cc1ccc(O)cc1,*C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,1,0.025601638504864313,592.3081436199999,-3.0834599999999988,9,12,42
CCC(C)C(N)C(=O)NC(C=O)Cc1c[nH]cn1,*C(=O)C(Cc1c[nH]cn1)NC(=O)C(N)C(C)CC,1,0.025601638504864313,252.15862588,0.00930000000000103,4,3,18
CCC(C)C(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)Cc1ccccc1,*C(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)C(C)CC,1,0.025601638504864313,399.227039788,0.7368000000000037,5,4,29
CCC(C)C(NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O,*NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,1,0.025601638504864313,571.3230654120001,-0.6294299999999922,7,9,41
CCC(C)C(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O,*NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,1,0.025601638504864313,415.221954408,0.6225000000000029,5,5,30
CCC(C)C(N)C=O,*NC(C(*)=O)C(C)CC,1,0.025601638504864313,115.099714036,0.5587000000000001,2,1,8
CCC(C)C(N)C(=O)NC(C=O)Cc1c[nH]cn1,*NC(C(=O)NC(Cc1c[nH]cn1)C(*)=O)C(C)CC,1,0.025601638504864313,252.15862588,0.00930000000000103,4,3,18
CCC(C)C(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C=O)Cc1ccccc1,*NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(*)=O)C(C)CC,1,0.025601638504864313,399.227039788,0.7368000000000037,5,4,29
